-1.46659e+09, -1.38228, 2.66981, -1.40551, 2.84788, -1.48546, 2.79044, -0.148974, 0.103785, -0.00184811, -0.00130738, 
23.6862, -1.16597, 3.35395, -1.11692, 3.56638, -1.17165, 3.49041, 1.14688, 0.199207, 1.26398, 0.124076, 
23.7859, -1.07318, 3.37638, -1.11483, 3.54351, -1.06693, 3.51131, 1.14736, 0.199033, 1.26831, 0.131779, 
23.8608, -1.00646, 3.39065, -0.946355, 3.57756, -1.00489, 3.52697, 1.14769, 0.199154, 1.27004, 0.129258, 
23.9106, -0.963353, 3.39898, -0.830803, 3.60698, -0.963613, 3.53568, 1.14775, 0.199307, 1.27141, 0.12919, 
23.9854, -0.894429, 3.4108, -0.797283, 3.61008, -0.860013, 3.55172, 1.14758, 0.199741, 1.26942, 0.128961, 
24.0353, -0.851018, 3.41776, -0.755762, 3.63633, -0.820514, 3.55455, 1.14779, 0.199959, 1.26818, 0.131731, 
24.11, -0.804359, 3.42477, -0.755762, 3.63633, -0.776587, 3.56395, 1.14814, 0.200094, 1.26747, 0.126399, 
24.1848, -0.795944, 3.42595, -0.650773, 3.64735, -0.775143, 3.56611, 1.14831, 0.200232, 1.26868, 0.124849, 
24.2348, -0.797359, 3.42572, -0.604465, 3.42961, -0.775128, 3.56621, 1.14826, 0.200233, 1.2681, 0.124193, 
24.3095, -0.797937, 3.42566, -0.606459, 3.42943, -0.782727, 3.56634, 1.14827, 0.200224, 1.27043, 0.124813, 
24.3843, -0.798005, 3.42564, -0.74419, 3.41254, -0.792911, 3.56541, 1.14826, 0.200224, 1.27199, 0.125687, 
24.4341, -0.798005, 3.42564, -0.625937, 3.51402, -0.792642, 3.56549, 1.14826, 0.200224, 1.27201, 0.125639, 
24.5339, -0.798005, 3.42564, -0.46446, 3.60011, -0.79258, 3.56552, 1.14826, 0.200224, 1.27201, 0.125611, 
24.5588, -0.798005, 3.42564, -0.460294, 3.51112, -0.792581, 3.56552, 1.14826, 0.200224, 1.27201, 0.125611, 
24.6585, -0.798005, 3.42564, -0.460294, 3.51112, -0.792488, 3.56555, 1.14826, 0.200224, 1.27201, 0.125593, 
24.7333, -0.798005, 3.42564, -0.683692, 3.48124, -0.791333, 3.56588, 1.14826, 0.200224, 1.27202, 0.125361, 
24.7832, -0.798005, 3.42564, -0.627991, 3.54015, -0.790109, 3.56624, 1.14826, 0.200224, 1.27203, 0.125102, 
24.8579, -0.798005, 3.42564, -0.654059, 3.55411, -0.790109, 3.56624, 1.14826, 0.200224, 1.27203, 0.125102, 
24.9078, -0.798005, 3.42564, -0.663886, 3.75273, -0.789861, 3.56631, 1.14826, 0.200224, 1.27203, 0.125057, 
24.9826, -0.798005, 3.42564, -0.621407, 3.5683, -0.787124, 3.5671, 1.14826, 0.200224, 1.27205, 0.124498, 
25.0325, -0.798005, 3.42564, -0.621407, 3.5683, -0.785697, 3.56748, 1.14826, 0.200224, 1.27204, 0.124229, 
25.1073, -0.798005, 3.42564, -0.60478, 3.45215, -0.784174, 3.56788, 1.14826, 0.200224, 1.27202, 0.123947, 
25.182, -0.798005, 3.42564, -0.628195, 3.65321, -0.784174, 3.56788, 1.14826, 0.200224, 1.27202, 0.123947, 
25.232, -0.798005, 3.42564, -0.657151, 3.60964, -0.784174, 3.56788, 1.14826, 0.200224, 1.27202, 0.123947, 
25.3068, -0.797741, 3.42567, -0.793758, 3.82702, -0.783915, 3.56791, 1.14827, 0.200233, 1.27203, 0.123957, 
25.3815, -0.790232, 3.42675, -0.574797, 3.69881, -0.776235, 3.56892, 1.14837, 0.200267, 1.27211, 0.123987, 
25.4314, -0.776983, 3.4286, -0.758067, 3.76717, -0.762953, 3.57071, 1.14859, 0.200361, 1.27239, 0.124061, 
25.5311, -0.738125, 3.43374, -0.806062, 3.71809, -0.725396, 3.5748, 1.14948, 0.200851, 1.2733, 0.125337, 
25.5561, -0.727139, 3.43512, -0.751894, 3.725, -0.720277, 3.5752, 1.14975, 0.200999, 1.27376, 0.125966, 
25.6558, -0.682485, 3.44049, -0.3955, 3.51709, -0.659532, 3.58066, 1.15086, 0.201413, 1.27574, 0.128766, 
25.7306, -0.651686, 3.4437, -0.318287, 3.5182, -0.617415, 3.58396, 1.15142, 0.201731, 1.27171, 0.125694, 
25.7804, -0.629141, 3.44586, -0.503674, 3.35549, -0.593471, 3.58778, 1.15186, 0.202006, 1.27289, 0.124154, 
25.8552, -0.594459, 3.4488, -0.567678, 3.58936, -0.578974, 3.58849, 1.15251, 0.202518, 1.27273, 0.124487, 
25.9051, -0.572911, 3.4505, -0.402858, 3.78235, -0.570428, 3.58889, 1.15295, 0.202802, 1.27309, 0.125076, 
25.9798, -0.538893, 3.45292, -0.224687, 3.6807, -0.545259, 3.59226, 1.15359, 0.203199, 1.27752, 0.12674, 
26.0546, -0.504759, 3.45476, -0.32455, 3.65942, -0.482887, 3.59596, 1.15394, 0.203658, 1.27821, 0.126812, 
26.1045, -0.480893, 3.45583, -0.263054, 3.65864, -0.447302, 3.59619, 1.15414, 0.203972, 1.27748, 0.127734, 
26.1793, -0.44238, 3.45739, -0.517718, 3.71258, -0.425371, 3.59828, 1.15473, 0.20446, 1.28163, 0.129587, 
26.2292, -0.417717, 3.45811, -0.449742, 3.7155, -0.397224, 3.59908, 1.15509, 0.204823, 1.28201, 0.129763, 
26.304, -0.384078, 3.45892, -0.54879, 3.76074, -0.343254, 3.59766, 1.15565, 0.205232, 1.28048, 0.13124, 
26.3788, -0.376882, 3.45901, -0.433548, 3.69147, -0.327702, 3.59561, 1.15583, 0.205423, 1.27808, 0.1319, 
26.4286, -0.378709, 3.45899, -0.488742, 3.6452, -0.324061, 3.59571, 1.15586, 0.205448, 1.27771, 0.131449, 
26.5283, -0.379235, 3.45897, -0.491217, 3.64509, -0.321178, 3.59914, 1.15588, 0.205471, 1.28235, 0.131001, 
26.5533, -0.379286, 3.45897, -0.34078, 3.61425, -0.316151, 3.599, 1.15588, 0.205476, 1.28204, 0.130908, 
26.653, -0.379298, 3.45897, -0.34078, 3.61425, -0.306006, 3.59955, 1.15588, 0.205476, 1.28214, 0.130214, 
26.7278, -0.379283, 3.45897, -0.34078, 3.61425, -0.306309, 3.59985, 1.15588, 0.205476, 1.28238, 0.130021, 
26.7777, -0.379283, 3.45897, -0.34078, 3.61425, -0.306986, 3.59981, 1.15588, 0.205476, 1.28229, 0.130007, 
26.8525, -0.378906, 3.45898, -0.34078, 3.61425, -0.304772, 3.59923, 1.15589, 0.205473, 1.28125, 0.129817, 
26.9023, -0.375708, 3.45903, -0.34078, 3.61425, -0.301209, 3.59921, 1.15586, 0.205444, 1.28123, 0.129803, 
26.9771, -0.360594, 3.45927, -0.34078, 3.61425, -0.293424, 3.59913, 1.15585, 0.20539, 1.28103, 0.129657, 
27.0519, -0.340612, 3.45941, -0.300412, 3.61424, -0.290949, 3.59974, 1.1561, 0.205619, 1.28289, 0.130477, 
27.1018, -0.325134, 3.45948, -0.152904, 3.53181, -0.287447, 3.59981, 1.15626, 0.205724, 1.28329, 0.1307, 
27.1767, -0.300541, 3.4594, -0.135198, 3.91126, -0.238916, 3.59752, 1.15652, 0.205958, 1.27984, 0.129567, 
27.2265, -0.281991, 3.45927, -0.0863492, 3.90861, -0.192635, 3.59517, 1.15675, 0.206088, 1.27802, 0.129229, 
27.3012, -0.253117, 3.45891, 0.112497, 3.65094, -0.175751, 3.59577, 1.1571, 0.206265, 1.27935, 0.128728, 
27.4011, -0.21622, 3.45806, 0.116765, 3.73634, -0.126161, 3.59351, 1.15746, 0.206435, 1.28018, 0.129314, 
27.4259, -0.206695, 3.45778, 0.112745, 3.58538, -0.123959, 3.59205, 1.15753, 0.206467, 1.27993, 0.130873, 
27.5257, -0.187063, 3.45691, 0.375512, 3.72716, -0.129951, 3.58896, 1.15763, 0.206739, 1.27822, 0.133941, 
27.6004, -0.188516, 3.45694, -0.3219, 3.79694, -0.153622, 3.58675, 1.15768, 0.206831, 1.27636, 0.136848, 
27.6503, -0.188471, 3.45693, -0.3219, 3.79694, -0.154546, 3.58664, 1.15767, 0.206831, 1.27623, 0.136933, 
27.7251, -0.188487, 3.45693, -0.3219, 3.79694, -0.155231, 3.58668, 1.15768, 0.206831, 1.27621, 0.136905, 
27.7749, -0.188487, 3.45693, -0.3219, 3.79694, -0.155388, 3.5867, 1.15768, 0.206831, 1.27621, 0.136888, 
27.8498, -0.188487, 3.45693, -0.3219, 3.79694, -0.158123, 3.58709, 1.15768, 0.206831, 1.27628, 0.136603, 
27.8996, -0.188487, 3.45693, -0.323454, 3.7969, -0.161106, 3.58756, 1.15768, 0.206831, 1.27638, 0.136244, 
27.9744, -0.188487, 3.45693, -0.106918, 3.59535, -0.161543, 3.58761, 1.15768, 0.206831, 1.27639, 0.136203, 
28.0492, -0.188487, 3.45693, -0.0526394, 3.62139, -0.1678, 3.58854, 1.15768, 0.206831, 1.27657, 0.135495, 
28.099, -0.188487, 3.45693, -0.0828663, 3.67574, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.1739, -0.188487, 3.45693, -0.0602077, 3.50978, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.2486, -0.188487, 3.45693, -0.136676, 3.59768, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.2985, -0.188487, 3.45693, -0.136676, 3.59768, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.3982, -0.188487, 3.45693, -0.101618, 3.63404, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.4232, -0.188487, 3.45693, -0.0883922, 3.70039, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.5229, -0.188487, 3.45693, -0.0918235, 3.63735, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.5976, -0.188487, 3.45693, -0.238306, 3.73558, -0.173279, 3.58927, 1.15768, 0.206831, 1.27667, 0.134923, 
28.6475, -0.188454, 3.45693, -0.238271, 3.73558, -0.173245, 3.58927, 1.15768, 0.206829, 1.27667, 0.134921, 
28.7223, -0.185558, 3.45697, -0.122039, 3.61153, -0.170098, 3.58928, 1.15773, 0.206678, 1.27672, 0.134764, 
28.7722, -0.180209, 3.45684, -0.113431, 3.61128, -0.164501, 3.58909, 1.15776, 0.206583, 1.27671, 0.134686, 
28.847, -0.167617, 3.45627, 0.0806114, 3.53575, -0.147273, 3.58823, 1.15775, 0.206609, 1.27654, 0.1346, 
28.9218, -0.149626, 3.45533, 0.0801073, 3.43231, -0.128545, 3.58699, 1.15775, 0.206712, 1.27647, 0.134897, 
28.9716, -0.136478, 3.45455, -0.554953, 3.51445, -0.113576, 3.58568, 1.15771, 0.206799, 1.27625, 0.135325, 
29.0464, -0.11923, 3.45346, -0.554953, 3.51445, -0.0919648, 3.58413, 1.15765, 0.20689, 1.27566, 0.135078, 
29.0963, -0.118575, 3.45341, -0.523352, 3.51618, -0.075422, 3.58268, 1.15766, 0.206906, 1.27582, 0.135681, 
29.1712, -0.118868, 3.45339, -0.105865, 3.604, -0.0607789, 3.58125, 1.15764, 0.206935, 1.27622, 0.136556, 
29.2459, -0.118939, 3.45339, -0.105865, 3.604, -0.0546814, 3.57981, 1.15763, 0.206942, 1.27632, 0.137972, 
29.2961, -0.118939, 3.45339, -0.105865, 3.604, -0.0548728, 3.57982, 1.15763, 0.206942, 1.27632, 0.137977, 
29.3955, -0.118939, 3.45339, -0.105865, 3.604, -0.0535895, 3.57908, 1.15763, 0.206942, 1.27611, 0.138656, 
29.4204, -0.118939, 3.45339, -0.105865, 3.604, -0.0535896, 3.57908, 1.15763, 0.206942, 1.27611, 0.138656, 
29.5202, -0.118939, 3.45339, -0.105865, 3.604, -0.05345, 3.57898, 1.15763, 0.206942, 1.27607, 0.138733, 
29.5949, -0.118939, 3.45339, -0.105865, 3.604, -0.0518891, 3.57815, 1.15763, 0.206942, 1.27584, 0.139484, 
29.6448, -0.118939, 3.45339, -0.105865, 3.604, -0.0510639, 3.57767, 1.15763, 0.206942, 1.27565, 0.139871, 
29.7196, -0.118939, 3.45339, -0.106244, 3.60398, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
29.7694, -0.118939, 3.45339, -0.0954897, 3.6167, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
29.8442, -0.118939, 3.45339, -0.0954897, 3.6167, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
29.9288, -0.118939, 3.45339, -0.0954897, 3.6167, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
29.9689, -0.118939, 3.45339, -0.0954897, 3.6167, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.0437, -0.118939, 3.45339, -0.0817572, 3.54509, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.0935, -0.118939, 3.45339, -0.0817572, 3.54509, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.1683, -0.118939, 3.45339, -0.0817572, 3.54509, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.268, -0.118939, 3.45339, -0.0817572, 3.54509, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.293, -0.118939, 3.45339, -0.0817572, 3.54509, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.3927, -0.118939, 3.45339, 0.00874934, 3.63787, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.4176, -0.118939, 3.45339, 0.0316645, 3.7221, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.5175, -0.118939, 3.45339, 0.282114, 3.33871, -0.0501926, 3.57713, 1.15763, 0.206942, 1.27543, 0.140305, 
30.5922, -0.119184, 3.4534, 0.362223, 3.74681, -0.0504643, 3.57715, 1.15766, 0.206974, 1.27546, 0.14034, 
30.6421, -0.124271, 3.45378, 0.190424, 3.40082, -0.0556269, 3.57757, 1.15834, 0.207466, 1.27607, 0.140853, 
30.717, -0.125847, 3.45412, 0.319832, 3.54486, -0.058021, 3.5781, 1.15965, 0.208279, 1.27744, 0.141618, 
30.7669, -0.124719, 3.45401, 0.319451, 3.54477, -0.0565751, 3.578, 1.16072, 0.209283, 1.27841, 0.142489, 
30.8417, -0.125103, 3.45388, 0.110321, 3.45835, -0.0604497, 3.57744, 1.16358, 0.212021, 1.28116, 0.146111, 
30.9163, -0.132844, 3.45386, 0.494285, 3.55888, -0.0686137, 3.57741, 1.16868, 0.217152, 1.28628, 0.151604, 
30.9661, -0.140746, 3.45388, 0.209825, 3.56489, -0.0787661, 3.57741, 1.17286, 0.221421, 1.29014, 0.156079, 
31.0409, -0.153132, 3.45392, 0.209825, 3.56489, -0.086795, 3.58015, 1.17944, 0.228083, 1.29521, 0.157756, 
31.1157, -0.1625, 3.45382, 0.179976, 3.56545, -0.0999067, 3.5824, 1.18527, 0.234056, 1.30443, 0.164316, 
31.1656, -0.166876, 3.4539, 0.0981587, 3.8371, -0.111271, 3.58075, 1.18854, 0.237172, 1.30774, 0.170559, 
31.2653, -0.174665, 3.45442, 0.0981587, 3.8371, -0.127501, 3.57884, 1.19368, 0.241598, 1.31076, 0.177224, 
31.2903, -0.176585, 3.45452, 0.0981587, 3.8371, -0.14038, 3.57967, 1.19494, 0.24271, 1.31128, 0.177499, 
31.3899, -0.186476, 3.45453, 0.0981587, 3.8371, -0.174979, 3.58259, 1.20107, 0.248821, 1.31621, 0.180299, 
31.4648, -0.196356, 3.45435, 0.0981587, 3.8371, -0.182929, 3.58017, 1.20757, 0.255519, 1.32038, 0.187943, 
31.5146, -0.203758, 3.45418, 0.0981587, 3.8371, -0.174997, 3.58115, 1.21233, 0.260482, 1.32817, 0.193473, 
31.5894, -0.216043, 3.45406, 0.0981587, 3.8371, -0.182007, 3.58074, 1.21939, 0.267727, 1.33114, 0.197221, 
31.6393, -0.225431, 3.45424, 0.0981587, 3.8371, -0.189265, 3.57887, 1.22364, 0.271797, 1.33533, 0.204144, 
31.714, -0.233302, 3.45482, 0.0981587, 3.8371, -0.186321, 3.57734, 1.22946, 0.276714, 1.33859, 0.209192, 
31.7889, -0.240942, 3.45545, 0.0981587, 3.8371, -0.194353, 3.57608, 1.23499, 0.281297, 1.34567, 0.218113, 
31.8387, -0.246762, 3.45577, 0.012733, 3.83984, -0.20393, 3.576, 1.23894, 0.284737, 1.34788, 0.220804, 
31.9135, -0.249419, 3.45544, 0.215346, 3.50105, -0.207166, 3.57713, 1.2455, 0.291459, 1.35144, 0.222785, 
31.9634, -0.250886, 3.45502, 0.211382, 3.49864, -0.216882, 3.57335, 1.25036, 0.296672, 1.35335, 0.230298, 
32.0382, -0.261201, 3.45491, -0.0416335, 3.52034, -0.223046, 3.57908, 1.25834, 0.304708, 1.36566, 0.234502, 
32.113, -0.261379, 3.45471, -0.0416335, 3.52034, -0.213058, 3.57704, 1.26591, 0.312244, 1.37193, 0.243027, 
32.1629, -0.253118, 3.45441, -0.0433747, 3.51813, -0.200804, 3.57521, 1.27048, 0.316843, 1.37572, 0.24873, 
32.2625, -0.24366, 3.45441, 0.0264082, 3.80445, -0.18877, 3.57166, 1.27942, 0.325209, 1.38379, 0.261037, 
32.2875, -0.242511, 3.45451, -0.674741, 1.50158, -0.177425, 3.57297, 1.28169, 0.327233, 1.38722, 0.261974, 
32.3872, -0.220932, 3.45376, -0.673637, 1.50583, -0.13432, 3.56902, 1.2905, 0.336078, 1.39326, 0.270668, 
32.462, -0.198648, 3.4523, -0.0530424, 3.82386, -0.126998, 3.57089, 1.29774, 0.344224, 1.41057, 0.284807, 
32.5119, -0.181985, 3.45111, -0.0530424, 3.82386, -0.117168, 3.57012, 1.30287, 0.350058, 1.41624, 0.290827, 
32.5867, -0.152969, 3.44949, -0.0530424, 3.82386, -0.0670554, 3.56327, 1.31026, 0.357823, 1.41807, 0.297789, 
32.6365, -0.133613, 3.4484, 0.047459, 3.81222, -0.0447488, 3.55875, 1.31522, 0.362898, 1.42126, 0.305088, 
32.7113, -0.102815, 3.44606, 0.0652168, 3.596, -0.0245692, 3.55799, 1.32209, 0.370491, 1.42317, 0.30578, 
32.7861, -0.0759381, 3.44394, 0.22945, 3.61707, -0.000699231, 3.55499, 1.32859, 0.377477, 1.42906, 0.313101, 
32.836, -0.0549955, 3.44222, 0.22945, 3.61707, 0.0117725, 3.55547, 1.33311, 0.382261, 1.43911, 0.321124, 
32.9108, -0.0137323, 3.4377, 0.22945, 3.61707, 0.0556372, 3.54846, 1.33974, 0.390512, 1.44081, 0.32659, 
32.9856, 0.022676, 3.43245, 0.22945, 3.61707, 0.0826271, 3.53904, 1.34586, 0.399301, 1.44194, 0.336972, 
33.0354, 0.0424468, 3.42943, 0.22945, 3.61707, 0.0963632, 3.53573, 1.35011, 0.405059, 1.44519, 0.34281, 
33.1352, 0.0976028, 3.42134, 0.22945, 3.61707, 0.187647, 3.51864, 1.35845, 0.416218, 1.45309, 0.358335, 
33.1601, 0.112341, 3.41913, 0.22945, 3.61707, 0.204119, 3.51576, 1.36043, 0.418786, 1.45478, 0.360762, 
33.2599, 0.167775, 3.41086, 0.22945, 3.61707, 0.280828, 3.50415, 1.36834, 0.42812, 1.46196, 0.367236, 
33.2847, 0.183551, 3.40838, 0.22945, 3.61707, 0.299216, 3.50036, 1.3703, 0.430427, 1.4641, 0.370324, 
33.3844, 0.255626, 3.39534, 0.22945, 3.61707, 0.359664, 3.49394, 1.37723, 0.439911, 1.4775, 0.377625, 
33.4593, 0.30169, 3.38568, 0.22945, 3.61707, 0.377213, 3.48295, 1.38208, 0.44717, 1.47873, 0.389759, 
33.5091, 0.335822, 3.37812, 0.22945, 3.61707, 0.427349, 3.46974, 1.38529, 0.452133, 1.47838, 0.393314, 
33.584, 0.394532, 3.36429, 0.22945, 3.61707, 0.48332, 3.45455, 1.3897, 0.459453, 1.48156, 0.400472, 
33.6338, 0.430072, 3.35544, 0.22945, 3.61707, 0.525521, 3.44503, 1.39234, 0.463798, 1.4863, 0.404726, 
33.7086, 0.485482, 3.34132, 0.22945, 3.61707, 0.563879, 3.43265, 1.39603, 0.469455, 1.48822, 0.410658, 
33.7833, 0.556159, 3.3218, 0.22945, 3.61707, 0.644248, 3.41057, 1.39885, 0.474767, 1.49051, 0.413538, 
33.8333, 0.6017, 3.30843, 0.22945, 3.61707, 0.711576, 3.39227, 1.40039, 0.477795, 1.49163, 0.412543, 
33.908, 0.661762, 3.28989, 0.22945, 3.61707, 0.785016, 3.37033, 1.40271, 0.481901, 1.49619, 0.415592, 
33.9829, 0.731966, 3.26606, 0.22945, 3.61707, 0.855842, 3.34854, 1.40464, 0.48675, 1.50194, 0.418587, 
34.0327, 0.777114, 3.24976, 0.22945, 3.61707, 0.909701, 3.32956, 1.40615, 0.490271, 1.50408, 0.420245, 
34.1324, 0.858012, 3.21922, 0.22945, 3.61707, 0.991987, 3.29404, 1.40993, 0.497151, 1.50485, 0.426384, 
34.1573, 0.881064, 3.21014, 0.22945, 3.61707, 1.0082, 3.28463, 1.41075, 0.498779, 1.50348, 0.428838, 
34.2571, 0.975396, 3.17049, 0.22945, 3.61707, 1.09463, 3.23561, 1.41324, 0.505079, 1.49678, 0.438605, 
34.3319, 1.01468, 3.15282, 0.22945, 3.61707, 1.14589, 3.20949, 1.41364, 0.50725, 1.49538, 0.441298, 
34.3817, 1.02137, 3.15004, 0.22945, 3.61707, 1.15701, 3.2031, 1.4138, 0.507334, 1.4915, 0.43872, 
34.4565, 1.01975, 3.15077, 0.22945, 3.61707, 1.16481, 3.21, 1.41373, 0.507209, 1.49804, 0.431719, 
34.5064, 1.01827, 3.15145, 0.22945, 3.61707, 1.15059, 3.21693, 1.41364, 0.507043, 1.49793, 0.431107, 
34.5811, 1.01703, 3.15208, 0.22945, 3.61707, 1.15068, 3.21725, 1.41376, 0.507039, 1.4984, 0.43113, 
34.631, 1.01688, 3.15218, 0.22945, 3.61707, 1.15183, 3.21667, 1.41382, 0.507058, 1.49839, 0.431194, 
34.7058, 1.01708, 3.15207, 0.22945, 3.61707, 1.15049, 3.21716, 1.41382, 0.507091, 1.49812, 0.431056, 
34.7806, 1.0171, 3.15206, 0.22945, 3.61707, 1.15092, 3.2168, 1.41382, 0.50709, 1.49791, 0.431051, 
34.8304, 1.01712, 3.15205, 0.22945, 3.61707, 1.15148, 3.21637, 1.41382, 0.507088, 1.49766, 0.431003, 
34.9053, 1.01715, 3.15204, 0.22945, 3.61707, 1.15155, 3.21627, 1.41382, 0.507086, 1.49756, 0.431, 
34.98, 1.01715, 3.15204, 0.22945, 3.61707, 1.15174, 3.21605, 1.41382, 0.507086, 1.49739, 0.430988, 
35.03, 1.01715, 3.15204, 0.22945, 3.61707, 1.15168, 3.21608, 1.41382, 0.507086, 1.49739, 0.430983, 
35.1297, 1.01715, 3.15204, 0.22945, 3.61707, 1.15165, 3.21609, 1.41382, 0.507086, 1.49739, 0.430981, 
35.1546, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.430981, 
35.2543, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.430981, 
35.3291, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.3789, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.4537, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.5036, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.5784, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.6532, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.7031, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.7779, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
