-1.46659e+09, -1.38228, 2.66981, -1.40551, 2.84788, -1.48546, 2.79044, -0.148974, 0.103785, -0.00184811, -0.00130738, 
35.8277, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
35.9026, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.0022, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.0272, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.127, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.1518, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.2515, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.3263, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.3763, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.451, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.5009, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.5756, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.6505, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.7003, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.7751, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.8499, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.8997, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
36.9995, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
37.0244, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
37.1241, 1.01715, 3.15204, 0.22945, 3.61707, 1.15166, 3.21609, 1.41382, 0.507086, 1.49739, 0.43098, 
37.199, 1.0179, 3.15192, 0.22945, 3.61707, 1.15239, 3.21602, 1.41361, 0.506572, 1.49726, 0.430475, 
37.2488, 1.02224, 3.15106, 0.22945, 3.61707, 1.1571, 3.21487, 1.41293, 0.504456, 1.49654, 0.4283, 
37.3236, 1.02374, 3.1512, 0.22945, 3.61707, 1.16055, 3.21302, 1.41273, 0.503161, 1.49554, 0.427545, 
37.3735, 1.02611, 3.15087, 0.22945, 3.61707, 1.1631, 3.21356, 1.41226, 0.50172, 1.49568, 0.425377, 
37.4482, 1.03422, 3.14906, 0.22945, 3.61707, 1.17333, 3.21211, 1.41104, 0.498066, 1.49565, 0.420875, 
37.523, 1.0436, 3.14823, 0.22945, 3.61707, 1.1869, 3.20719, 1.40892, 0.49133, 1.49108, 0.413896, 
37.5729, 1.0486, 3.14872, 0.22945, 3.61707, 1.19107, 3.2123, 1.40707, 0.485665, 1.49343, 0.406979, 
37.6477, 1.05929, 3.14783, 0.22945, 3.61707, 1.19571, 3.21392, 1.40362, 0.476753, 1.49322, 0.401652, 
37.6975, 1.06664, 3.14691, 0.22945, 3.61707, 1.1798, 3.22068, 1.40121, 0.470994, 1.49356, 0.402993, 
37.7723, 1.07214, 3.14803, 0.22945, 3.61707, 1.20466, 3.21342, 1.39879, 0.46358, 1.49279, 0.396164, 
37.8471, 1.08132, 3.14659, 0.22945, 3.61707, 1.21477, 3.20778, 1.39681, 0.457891, 1.48846, 0.39253, 
37.897, 1.08681, 3.1455, 0.22945, 3.61707, 1.21278, 3.21287, 1.39534, 0.454465, 1.48763, 0.386126, 
37.9968, 1.08586, 3.15026, 0.22945, 3.61707, 1.2208, 3.209, 1.39315, 0.44632, 1.4807, 0.378668, 
38.0216, 1.08661, 3.15116, 0.22945, 3.61707, 1.21953, 3.2124, 1.39238, 0.443851, 1.4816, 0.37595, 
38.1214, 1.10068, 3.15033, 0.22945, 3.61707, 1.22934, 3.21837, 1.38841, 0.432295, 1.48385, 0.364217, 
38.1962, 1.11168, 3.14978, 0.22945, 3.61707, 1.24142, 3.21761, 1.38476, 0.422516, 1.48624, 0.360052, 
38.246, 1.1189, 3.14919, 0.22945, 3.61707, 1.25922, 3.21033, 1.38252, 0.416572, 1.48335, 0.355061, 
38.3208, 1.12629, 3.14908, 0.22945, 3.61707, 1.27307, 3.20587, 1.37923, 0.408791, 1.47232, 0.340214, 
38.3707, 1.12974, 3.14946, 0.22945, 3.61707, 1.2705, 3.20814, 1.3773, 0.40417, 1.47048, 0.336978, 
38.4455, 1.13201, 3.15121, 0.22945, 3.61707, 1.24546, 3.22573, 1.37491, 0.398013, 1.47099, 0.330659, 
38.5203, 1.13781, 3.15221, 0.22945, 3.61707, 1.23763, 3.22879, 1.37229, 0.390461, 1.4687, 0.32923, 
38.5702, 1.14503, 3.15199, 0.22945, 3.61707, 1.25122, 3.22627, 1.37031, 0.384322, 1.46847, 0.323649, 
38.6451, 1.1588, 3.15064, 0.22945, 3.61707, 1.26278, 3.2306, 1.36721, 0.374476, 1.46656, 0.308689, 
38.695, 1.16588, 3.15065, 0.22945, 3.61707, 1.25308, 3.23581, 1.36503, 0.367913, 1.46145, 0.302784, 
38.7698, 1.17084, 3.15282, 0.22945, 3.61707, 1.2639, 3.24126, 1.36145, 0.358407, 1.46378, 0.291306, 
38.8693, 1.17679, 3.15434, 0.22945, 3.61707, 1.28713, 3.23817, 1.35697, 0.348256, 1.46223, 0.278926, 
38.8943, 1.17859, 3.15442, 0.22945, 3.61707, 1.289, 3.23695, 1.35586, 0.34593, 1.46036, 0.277367, 
38.994, 1.19054, 3.15409, 0.22945, 3.61707, 1.31408, 3.22392, 1.35228, 0.335421, 1.45126, 0.268576, 
39.019, 1.194, 3.15397, 0.22945, 3.61707, 1.31917, 3.22232, 1.35138, 0.332542, 1.45118, 0.267238, 
39.1187, 1.20853, 3.15224, 0.22945, 3.61707, 1.34356, 3.21814, 1.34801, 0.322402, 1.45091, 0.256359, 
39.1934, 1.21046, 3.15241, 0.22945, 3.61707, 1.31582, 3.23403, 1.34647, 0.319466, 1.45307, 0.256444, 
39.2433, 1.20956, 3.15383, 0.22945, 3.61707, 1.31551, 3.23872, 1.34714, 0.318888, 1.45777, 0.255463, 
39.3181, 1.20999, 3.15301, 0.22945, 3.61707, 1.32924, 3.23303, 1.347, 0.319529, 1.46242, 0.258529, 
39.368, 1.20996, 3.1524, 0.22945, 3.61707, 1.3258, 3.23289, 1.34682, 0.320131, 1.4618, 0.260311, 
39.4427, 1.20827, 3.15267, 0.22945, 3.61707, 1.32367, 3.23269, 1.34664, 0.320651, 1.46075, 0.260876, 
39.5175, 1.209, 3.15235, 0.22945, 3.61707, 1.32423, 3.23188, 1.34666, 0.320635, 1.46031, 0.261099, 
39.5674, 1.20973, 3.15212, 0.22945, 3.61707, 1.32468, 3.23163, 1.34672, 0.32053, 1.46036, 0.261168, 
39.6422, 1.2097, 3.15215, 0.22945, 3.61707, 1.3242, 3.23212, 1.34672, 0.320504, 1.46057, 0.261074, 
39.717, 1.20939, 3.15225, 0.22945, 3.61707, 1.32292, 3.23308, 1.34669, 0.320549, 1.46089, 0.260998, 
39.7668, 1.20929, 3.15229, 0.22945, 3.61707, 1.32287, 3.23308, 1.34668, 0.320558, 1.46089, 0.26104, 
39.8665, 1.20931, 3.15228, 0.22945, 3.61707, 1.32293, 3.23306, 1.34668, 0.320549, 1.4609, 0.261038, 
39.8915, 1.20931, 3.15228, 0.22945, 3.61707, 1.323, 3.23306, 1.34668, 0.320549, 1.46092, 0.261019, 
39.9912, 1.20931, 3.15228, 0.22945, 3.61707, 1.32311, 3.23304, 1.34668, 0.320549, 1.46097, 0.261014, 
40.0163, 1.20931, 3.15228, 0.22945, 3.61707, 1.32312, 3.23304, 1.34668, 0.320549, 1.46097, 0.261009, 
40.1158, 1.20931, 3.15228, 0.22945, 3.61707, 1.32314, 3.23303, 1.34668, 0.320549, 1.46098, 0.261017, 
40.1906, 1.20931, 3.15228, 0.22945, 3.61707, 1.32313, 3.23304, 1.34668, 0.320549, 1.46098, 0.26102, 
40.2405, 1.20835, 3.15274, 0.22945, 3.61707, 1.32216, 3.23352, 1.34686, 0.32074, 1.46116, 0.261213, 
40.3153, 1.20674, 3.15276, 0.22945, 3.61707, 1.32116, 3.23303, 1.34785, 0.322693, 1.46216, 0.26351, 
40.3901, 1.20052, 3.15407, 0.22945, 3.61707, 1.31579, 3.23387, 1.34863, 0.32564, 1.46248, 0.266236, 
40.44, 1.196, 3.15374, 0.22945, 3.61707, 1.31383, 3.23253, 1.34977, 0.329991, 1.46336, 0.270113, 
40.5148, 1.18769, 3.15199, 0.22945, 3.61707, 1.31588, 3.22963, 1.3537, 0.341284, 1.46473, 0.273891, 
40.5646, 1.18192, 3.1502, 0.22945, 3.61707, 1.3165, 3.22355, 1.3571, 0.350564, 1.46874, 0.28539, 
40.6394, 1.17245, 3.14727, 0.22945, 3.61707, 1.31009, 3.21352, 1.36264, 0.365801, 1.4665, 0.300115, 
40.7142, 1.16167, 3.14469, 0.22945, 3.61707, 1.28041, 3.21718, 1.36789, 0.381139, 1.46814, 0.316385, 
40.764, 1.15826, 3.14188, 0.22945, 3.61707, 1.27229, 3.21219, 1.37093, 0.39004, 1.46919, 0.329189, 
40.8638, 1.15573, 3.13503, 0.22945, 3.61707, 1.28829, 3.20147, 1.37646, 0.406296, 1.47881, 0.342857, 
40.8887, 1.15546, 3.13305, 0.22945, 3.61707, 1.28851, 3.19917, 1.3779, 0.410548, 1.47903, 0.345936, 
40.9885, 1.14962, 3.12803, 0.22945, 3.61707, 1.28526, 3.18652, 1.38376, 0.426922, 1.47054, 0.355527, 
41.0633, 1.1532, 3.11981, 0.22945, 3.61707, 1.28904, 3.17704, 1.38933, 0.441452, 1.47166, 0.366577, 
41.1131, 1.15516, 3.11382, 0.22945, 3.61707, 1.28232, 3.17727, 1.39288, 0.451925, 1.47925, 0.37887, 
41.188, 1.15286, 3.10717, 0.22945, 3.61707, 1.29823, 3.15956, 1.39808, 0.467808, 1.48833, 0.401283, 
41.2378, 1.15245, 3.10245, 0.22945, 3.61707, 1.29614, 3.15813, 1.40148, 0.478044, 1.49425, 0.411051, 
41.3125, 1.16126, 3.0903, 0.22945, 3.61707, 1.30278, 3.1525, 1.40602, 0.4936, 1.49872, 0.418873, 
41.3874, 1.16246, 3.08184, 0.22945, 3.61707, 1.30415, 3.14635, 1.41023, 0.508805, 1.50347, 0.43135, 
41.4372, 1.16154, 3.0775, 0.22945, 3.61707, 1.30898, 3.13892, 1.41356, 0.51894, 1.5039, 0.438354, 
41.5121, 1.18053, 3.06058, 0.22945, 3.61707, 1.31824, 3.11982, 1.41856, 0.534834, 1.50078, 0.453789, 
41.5619, 1.19385, 3.04842, 0.22945, 3.61707, 1.33079, 3.11343, 1.42175, 0.54595, 1.50701, 0.46043, 
41.6367, 1.20984, 3.0314, 0.22945, 3.61707, 1.35257, 3.08805, 1.42627, 0.563218, 1.50632, 0.47779, 
41.7115, 1.23561, 3.00931, 0.22945, 3.61707, 1.38381, 3.05782, 1.43094, 0.580583, 1.50397, 0.492345, 
41.7613, 1.25498, 2.99326, 0.22945, 3.61707, 1.4007, 3.03859, 1.43426, 0.59241, 1.50581, 0.507301, 
41.8614, 1.28668, 2.96211, 0.22945, 3.61707, 1.43149, 3.00552, 1.4397, 0.617915, 1.51069, 0.5332, 
41.886, 1.29538, 2.9536, 0.22945, 3.61707, 1.43937, 2.99772, 1.44086, 0.624361, 1.51355, 0.540734, 
41.9857, 1.3248, 2.92203, 0.22945, 3.61707, 1.47459, 2.96361, 1.44583, 0.650853, 1.52411, 0.570451, 
42.0605, 1.34624, 2.89919, 0.22945, 3.61707, 1.49625, 2.9385, 1.44988, 0.670121, 1.52194, 0.583515, 
42.1104, 1.36438, 2.88126, 0.22945, 3.61707, 1.50962, 2.92363, 1.45234, 0.68312, 1.52321, 0.593674, 
42.1852, 1.39225, 2.85286, 0.22945, 3.61707, 1.53096, 2.89454, 1.45547, 0.703021, 1.52255, 0.613423, 
42.235, 1.40783, 2.83549, 0.22945, 3.61707, 1.55533, 2.86955, 1.45736, 0.716089, 1.52182, 0.624647, 
42.3098, 1.43216, 2.80883, 0.22945, 3.61707, 1.57067, 2.84591, 1.46031, 0.735519, 1.51884, 0.638759, 
42.3846, 1.45791, 2.78009, 0.22945, 3.61707, 1.60365, 2.81389, 1.46275, 0.755457, 1.52324, 0.656931, 
42.4345, 1.47415, 2.76047, 0.22945, 3.61707, 1.61455, 2.79502, 1.46389, 0.76925, 1.52482, 0.673748, 
42.5093, 1.49612, 2.7321, 0.22945, 3.61707, 1.64268, 2.75906, 1.46529, 0.789884, 1.52523, 0.695437, 
42.584, 1.51924, 2.70308, 0.22945, 3.61707, 1.67932, 2.72504, 1.46716, 0.810498, 1.53187, 0.713569, 
42.634, 1.53525, 2.683, 0.22945, 3.61707, 1.70051, 2.69723, 1.46842, 0.824417, 1.53014, 0.727035, 
42.7336, 1.56377, 2.64347, 0.22945, 3.61707, 1.72178, 2.66043, 1.46934, 0.851961, 1.52988, 0.753456, 
42.7586, 1.57045, 2.63384, 0.22945, 3.61707, 1.73044, 2.64823, 1.46949, 0.85872, 1.5291, 0.75957, 
42.8583, 1.60082, 2.59191, 0.22945, 3.61707, 1.77081, 2.5928, 1.47014, 0.886225, 1.52693, 0.786944, 
42.9331, 1.62426, 2.55848, 0.22945, 3.61707, 1.78181, 2.56726, 1.46991, 0.907222, 1.52878, 0.810721, 
42.983, 1.63022, 2.54379, 0.22945, 3.61707, 1.79001, 2.54552, 1.4696, 0.920455, 1.52375, 0.82325, 
43.0578, 1.61105, 2.54639, 0.22945, 3.61707, 1.78049, 2.53686, 1.46945, 0.93664, 1.51787, 0.83669, 
43.1077, 1.59795, 2.54965, 0.22945, 3.61707, 1.75555, 2.55268, 1.46909, 0.945261, 1.51943, 0.844927, 
43.1853, 1.5902, 2.54751, 0.22945, 3.61707, 1.74737, 2.556, 1.46806, 0.954804, 1.5224, 0.853314, 
43.2323, 1.58705, 2.54797, 0.22945, 3.61707, 1.73866, 2.55608, 1.46808, 0.957467, 1.51885, 0.857646, 
43.3071, 1.58711, 2.5479, 0.22945, 3.61707, 1.74261, 2.54963, 1.46865, 0.958302, 1.51502, 0.856677, 
43.3819, 1.59013, 2.54619, 0.22945, 3.61707, 1.74745, 2.54266, 1.46881, 0.957754, 1.51534, 0.861084, 
43.4317, 1.58992, 2.54669, 0.22945, 3.61707, 1.74298, 2.54593, 1.46898, 0.957513, 1.51541, 0.861677, 
43.5065, 1.58902, 2.54745, 0.22945, 3.61707, 1.74181, 2.54714, 1.46903, 0.957484, 1.5157, 0.861723, 
43.5813, 1.58792, 2.54811, 0.22945, 3.61707, 1.73984, 2.5485, 1.46899, 0.957641, 1.51518, 0.861334, 
43.6312, 1.58796, 2.5481, 0.22945, 3.61707, 1.73938, 2.54883, 1.469, 0.957633, 1.51511, 0.861294, 
43.7309, 1.5883, 2.54793, 0.22945, 3.61707, 1.73871, 2.5492, 1.46905, 0.957585, 1.51486, 0.861186, 
43.7558, 1.58831, 2.54793, 0.22945, 3.61707, 1.73872, 2.54919, 1.46905, 0.957584, 1.51486, 0.861188, 
43.8556, 1.58815, 2.548, 0.22945, 3.61707, 1.73858, 2.54922, 1.46903, 0.957605, 1.51474, 0.861128, 
43.9304, 1.58819, 2.54799, 0.22945, 3.61707, 1.73865, 2.54907, 1.46903, 0.9576, 1.51446, 0.86087, 
43.9802, 1.58823, 2.54796, 0.22945, 3.61707, 1.73875, 2.54899, 1.46904, 0.957594, 1.51446, 0.860868, 
44.055, 1.58824, 2.54796, 0.22945, 3.61707, 1.73886, 2.54892, 1.46904, 0.957593, 1.51446, 0.860831, 
44.1048, 1.58824, 2.54796, 0.22945, 3.61707, 1.73883, 2.54881, 1.46904, 0.957593, 1.51411, 0.860549, 
44.1797, 1.58824, 2.54796, 0.22945, 3.61707, 1.73945, 2.54844, 1.46904, 0.957593, 1.51405, 0.860281, 
44.2544, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54815, 1.46904, 0.957593, 1.51399, 0.860068, 
44.3043, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54815, 1.46904, 0.957593, 1.51399, 0.860072, 
44.3791, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860072, 
44.4291, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.5037, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.5786, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.6284, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.7281, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.7533, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.8528, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.9276, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
44.9775, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.0523, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.1021, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.177, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.2517, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.3015, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.3763, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.4263, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.5011, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.6007, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.6257, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.7254, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.8002, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.8501, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.9249, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
45.9747, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.0495, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.0993, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.1741, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.2489, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.2988, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.3736, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.4484, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.4983, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.5981, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.623, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.7228, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.7974, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.8473, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.9221, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
46.9719, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.0467, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.1261, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.1714, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.2462, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.2961, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.3709, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.4456, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.4956, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.5952, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.6202, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.7199, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.7947, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.8445, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.9193, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
47.9692, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
48.044, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
48.1188, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
48.1686, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
48.2435, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
-1.46659e+09, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
-1.46659e+09, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
-1.46659e+09, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
-1.46659e+09, 1.58824, 2.54796, 0.22945, 3.61707, 1.73994, 2.54814, 1.46904, 0.957593, 1.51399, 0.860073, 
