-1.46644e+09, -1.40965, 2.82146, -1.40551, 2.84788, -1.40674, 2.82142, 0.00291043, 0, -1.43115e-17, -1.7119e-17, 
45.0429, -1.04106, -1.28278, -1.02596, -1.28598, -1.01678, -1.2897, 0.0684544, 1.9351, 0.0670209, 1.94262, 
45.2434, -1.1708, -1.20142, -1.15607, -1.20755, -1.15619, -1.20754, 0.0684544, 1.9351, 0.0682907, 1.9405, 
45.4429, -1.29084, -1.1075, -1.27451, -1.11712, -1.27859, -1.11186, 0.0684544, 1.9351, 0.0677775, 1.94219, 
45.5181, -1.33345, -1.06898, -1.31964, -1.07334, -1.31453, -1.07781, 0.0684544, 1.9351, 0.0677528, 1.94506, 
45.8682, -1.5109, -0.868837, -1.49603, -0.869607, -1.50319, -0.883275, 0.0684544, 1.9351, 0.0750173, 1.94002, 
46.2429, -1.65729, -0.623121, -1.64317, -0.62725, -1.64614, -0.641064, 0.0684544, 1.9351, 0.0684628, 1.93903, 
46.6679, -1.76228, -0.316612, -1.75252, -0.327266, -1.76051, -0.341057, 0.0684544, 1.9351, 0.0770672, 1.94056, 
47.0431, -1.7973, -0.0320942, -1.78895, -0.0391718, -1.78911, -0.0284314, 0.0684544, 1.9351, 0.0613888, 1.93945, 
47.244, -1.79316, 0.121312, -1.7854, 0.108609, -1.79392, 0.105979, 0.0684544, 1.9351, 0.0726377, 1.94154, 
47.3182, -1.78759, 0.177761, -1.78293, 0.1702, -1.78783, 0.167865, 0.0684544, 1.9351, 0.0690959, 1.9375, 
47.3686, -1.78256, 0.215999, -1.77859, 0.209358, -1.78381, 0.197299, 0.0684544, 1.9351, 0.0693266, 1.93858, 
47.4929, -1.76597, 0.309349, -1.76231, 0.310272, -1.77432, 0.284196, 0.0684544, 1.9351, 0.0760964, 1.94022, 
47.5682, -1.75292, 0.365654, -1.74761, 0.365233, -1.76378, 0.33669, 0.0684544, 1.9351, 0.0775484, 1.94131, 
47.6929, -1.7267, 0.457007, -1.71982, 0.45567, -1.73503, 0.434229, 0.0684544, 1.9351, 0.0746304, 1.94173, 
47.8182, -1.70361, 0.523207, -1.69171, 0.516434, -1.70738, 0.512457, 0.0684544, 1.9351, 0.0703448, 1.93808, 
47.9429, -1.70361, 0.523207, -1.69676, 0.526618, -1.70353, 0.499181, 0.0684544, 1.9351, 0.0700105, 1.9516, 
48.0429, -1.70361, 0.523207, -1.69676, 0.526618, -1.70837, 0.486443, 0.0684544, 1.9351, 0.072438, 1.95448, 
48.1681, -1.70361, 0.523207, -1.69676, 0.526618, -1.70813, 0.485469, 0.0684544, 1.9351, 0.0715301, 1.95413, 
48.2429, -1.70361, 0.523207, -1.69676, 0.526618, -1.7084, 0.48659, 0.0684544, 1.9351, 0.0725735, 1.95453, 
48.3684, -1.70361, 0.523207, -1.69676, 0.526618, -1.70867, 0.487714, 0.0684544, 1.9351, 0.0736178, 1.95492, 
48.4931, -1.70361, 0.523207, -1.69676, 0.526618, -1.70867, 0.487714, 0.0684544, 1.9351, 0.0736178, 1.95492, 
48.5684, -1.70361, 0.523207, -1.69676, 0.526618, -1.70867, 0.487714, 0.0684544, 1.9351, 0.0736178, 1.95492, 
48.6929, -1.70361, 0.523207, -1.69676, 0.526618, -1.70867, 0.487714, 0.0684544, 1.9351, 0.0736178, 1.95492, 
48.7929, -1.70361, 0.523207, -1.69676, 0.526618, -1.70867, 0.487714, 0.0684544, 1.9351, 0.0736178, 1.95492, 
48.9182, -1.72271, 0.523494, -1.71586, 0.526904, -1.73365, 0.489042, 0.0867983, 1.92977, 0.0983981, 1.9484, 
49.0183, -1.74869, 0.523883, -1.74719, 0.523716, -1.76259, 0.498497, 0.111747, 1.92252, 0.120827, 1.92734, 
49.1929, -1.794, 0.524563, -1.79111, 0.52204, -1.81464, 0.49206, 0.155267, 1.90988, 0.170297, 1.9157, 
49.3929, -1.84587, 0.525341, -1.84055, 0.528178, -1.85867, 0.495872, 0.205082, 1.8954, 0.214174, 1.90372, 
49.5687, -1.8914, 0.526024, -1.88393, 0.528551, -1.90619, 0.496219, 0.248806, 1.8827, 0.260158, 1.89086, 
49.7929, -1.94931, 0.526893, -1.9463, 0.530604, -1.95199, 0.518091, 0.30442, 1.86654, 0.306062, 1.86927, 
49.9929, -2.00117, 0.527671, -1.99463, 0.52715, -1.99908, 0.526233, 0.354232, 1.85207, 0.35173, 1.85266, 
50.1933, -2.05309, 0.52845, -2.05006, 0.524631, -2.05343, 0.515932, 0.404089, 1.83759, 0.402291, 1.84085, 
50.3679, -2.09842, 0.52913, -2.08909, 0.530747, -2.09987, 0.520316, 0.447627, 1.82494, 0.44537, 1.82335, 
50.5682, -2.15033, 0.529908, -2.14986, 0.531237, -2.14953, 0.528722, 0.497483, 1.81045, 0.496071, 1.81024, 
50.743, -2.19561, 0.530588, -2.19384, 0.532236, -2.19311, 0.518375, 0.54097, 1.79782, 0.537181, 1.80254, 
50.8179, -2.21499, 0.530878, -2.20538, 0.532236, -2.21096, 0.524261, 0.559585, 1.79241, 0.553563, 1.79336, 
50.9429, -2.24747, 0.531366, -2.24304, 0.524866, -2.23719, 0.540262, 0.590779, 1.78335, 0.580589, 1.78096, 
51.0429, -2.27338, 0.531754, -2.26846, 0.530198, -2.26825, 0.532148, 0.615664, 1.77612, 0.609546, 1.77529, 
51.1929, -2.31236, 0.532339, -2.30768, 0.527991, -2.30726, 0.526247, 0.653098, 1.76524, 0.648358, 1.77, 
51.5429, -2.40307, 0.5337, -2.39836, 0.533209, -2.39557, 0.530293, 0.740212, 1.73993, 0.733988, 1.74539, 
51.7429, -2.45491, 0.534477, -2.44746, 0.536169, -2.45411, 0.531903, 0.790001, 1.72547, 0.78639, 1.7219, 
51.9179, -2.50034, 0.535159, -2.47726, 0.534035, -2.48994, 0.540769, 0.833636, 1.71279, 0.824859, 1.71503, 
52.043, -2.53269, 0.535644, -2.51633, 0.535302, -2.52883, 0.532765, 0.864704, 1.70376, 0.861547, 1.70721, 
52.0682, -2.53928, 0.535743, -2.52649, 0.534553, -2.53333, 0.534836, 0.871036, 1.70192, 0.866308, 1.70577, 
52.1429, -2.55858, 0.536033, -2.53824, 0.538271, -2.55122, 0.544468, 0.889569, 1.69654, 0.884577, 1.69824, 
52.243, -2.58462, 0.536423, -2.56131, 0.535622, -2.58698, 0.532429, 0.914578, 1.68927, 0.915787, 1.6886, 
52.3933, -2.62356, 0.537007, -2.61551, 0.533801, -2.60937, 0.551116, 0.951974, 1.67841, 0.939219, 1.67709, 
52.5181, -2.65589, 0.537492, -2.64823, 0.535134, -2.64678, 0.531638, 0.983022, 1.66939, 0.975553, 1.677, 
52.6183, -2.68192, 0.537883, -2.65934, 0.545123, -2.67667, 0.543862, 1.00803, 1.66213, 1.0028, 1.66041, 
52.7432, -2.71437, 0.53837, -2.69877, 0.544786, -2.71173, 0.548573, 1.03919, 1.65307, 1.03666, 1.64901, 
52.8178, -2.7337, 0.53866, -2.71529, 0.542683, -2.7283, 0.540789, 1.05776, 1.64768, 1.05247, 1.64796, 
52.9437, -2.76635, 0.539149, -2.74827, 0.545434, -2.75227, 0.561399, 1.08911, 1.63857, 1.07634, 1.63339, 
53.0178, -2.78557, 0.539438, -2.77221, 0.539465, -2.77666, 0.54972, 1.10757, 1.63321, 1.09702, 1.62709, 
53.2679, -2.85032, 0.540409, -2.84735, 0.531079, -2.8474, 0.552629, 1.16976, 1.61514, 1.16783, 1.61205, 
53.6179, -2.94117, 0.541772, -2.9352, 0.53975, -2.93199, 0.554175, 1.257, 1.58979, 1.25027, 1.59082, 
53.9929, -3.03491, 0.36316, -3.03016, 0.355378, -3.0256, 0.383669, 1.31837, 1.57196, 1.31019, 1.57006, 
54.1931, -3.05744, 0.0802251, -3.04875, 0.0911748, -3.05522, 0.0844069, 1.31837, 1.57196, 1.31575, 1.57143, 
54.3931, -3.05054, -0.203389, -3.0387, -0.18642, -3.04694, -0.200626, 1.31837, 1.57196, 1.3161, 1.57592, 
54.7429, -2.9683, -0.691607, -2.96624, -0.683896, -2.95659, -0.70232, 1.31837, 1.57196, 1.31281, 1.57998, 
55.4929, -2.78358, -1.3229, -2.78285, -1.30734, -2.77816, -1.31065, 1.3567, 1.5138, 1.34703, 1.51812, 
56.1433, -2.95224, -1.32037, -2.9503, -1.31346, -2.94347, -1.31365, 1.44951, 1.37295, 1.441, 1.38, 
56.668, -3.0883, -1.31833, -3.08847, -1.31488, -3.09169, -1.30401, 1.52439, 1.25933, 1.52097, 1.25958, 
56.8931, -2.97673, -1.55577, -2.9772, -1.55133, -2.98229, -1.53253, 1.53242, 1.24714, 1.5264, 1.25053, 
56.9682, -2.91386, -1.65802, -2.91717, -1.63733, -2.92581, -1.62574, 1.53242, 1.24714, 1.52479, 1.24836, 
57.1429, -2.75285, -1.88546, -2.75153, -1.87567, -2.74902, -1.87668, 1.53242, 1.24714, 1.52495, 1.25102, 
57.3429, -2.54403, -2.12684, -2.5552, -2.1109, -2.55157, -2.114, 1.53242, 1.24714, 1.52979, 1.24941, 
57.6681, -2.51513, -2.21787, -2.52621, -2.20667, -2.51469, -2.21658, 1.5462, 1.18541, 1.54432, 1.1847, 
57.8679, -2.56686, -2.21709, -2.56325, -2.21974, -2.57196, -2.19852, 1.55747, 1.13492, 1.54747, 1.13665, 
57.9182, -2.57999, -2.2169, -2.57026, -2.21021, -2.57765, -2.20847, 1.56033, 1.1221, 1.55655, 1.13037, 
58.0179, -2.60327, -2.21867, -2.59245, -2.20671, -2.60566, -2.21593, 1.56585, 1.09734, 1.56652, 1.09876, 
58.0931, -2.52685, -2.29648, -2.51589, -2.28148, -2.52682, -2.30277, 1.56632, 1.09526, 1.57241, 1.09643, 
58.2179, -2.37329, -2.43424, -2.37042, -2.4132, -2.35592, -2.45272, 1.56632, 1.09526, 1.56892, 1.09361, 
58.293, -2.27682, -2.51214, -2.27232, -2.49226, -2.27066, -2.51935, 1.56632, 1.09526, 1.56947, 1.09662, 
58.5179, -1.97058, -2.72235, -1.97331, -2.69859, -1.97203, -2.71985, 1.56632, 1.09526, 1.56679, 1.0986, 
58.7181, -1.83777, -2.81042, -1.8369, -2.78906, -1.82903, -2.81191, 1.56415, 1.07193, 1.56088, 1.07206, 
58.8932, -1.88345, -2.80974, -1.87688, -2.79109, -1.87286, -2.80107, 1.55991, 1.02644, 1.54625, 1.02882, 
59.2183, -1.9677, -2.80848, -1.95996, -2.78946, -1.95225, -2.82272, 1.55211, 0.942541, 1.55803, 0.94308, 
59.5929, -2.06491, -2.80702, -2.05229, -2.79347, -2.06602, -2.80036, 1.5431, 0.845738, 1.54209, 0.852948, 
59.6679, -2.08422, -2.80673, -2.07059, -2.79094, -2.08525, -2.79114, 1.54131, 0.826513, 1.53111, 0.834001, 
59.7679, -2.11025, -2.80634, -2.09492, -2.79205, -2.12118, -2.78714, 1.5389, 0.800587, 1.52943, 0.805101, 
59.7931, -2.11678, -2.80624, -2.09943, -2.79735, -2.13029, -2.78327, 1.53829, 0.794086, 1.52692, 0.79895, 
59.8931, -2.1427, -2.80585, -2.12763, -2.79068, -2.13347, -2.80007, 1.53589, 0.768273, 1.53008, 0.776913, 
59.9179, -2.14912, -2.80575, -2.13917, -2.80425, -2.1387, -2.80239, 1.5353, 0.76188, 1.52984, 0.768714, 
60.0179, -2.17503, -2.80537, -2.16286, -2.80433, -2.17328, -2.80414, 1.5329, 0.736078, 1.53516, 0.742246, 
60.0466, -2.18253, -2.80525, -2.17132, -2.79963, -2.17635, -2.80951, 1.5322, 0.72861, 1.53683, 0.734328, 
60.1432, -2.20761, -2.80488, -2.19453, -2.79845, -2.20312, -2.79769, 1.52988, 0.703635, 1.52367, 0.709454, 
60.2179, -2.22695, -2.80459, -2.21143, -2.80992, -2.22159, -2.79719, 1.52809, 0.684377, 1.52069, 0.689737, 
60.268, -2.23998, -2.80439, -2.24017, -2.7943, -2.23555, -2.80514, 1.52688, 0.671406, 1.52646, 0.67388, 
60.3432, -2.25948, -2.8041, -2.25573, -2.79167, -2.26047, -2.79724, 1.52507, 0.651988, 1.52388, 0.658593, 
60.393, -2.27235, -2.80391, -2.26875, -2.79474, -2.27912, -2.79059, 1.52388, 0.639167, 1.52066, 0.646391, 
60.4683, -2.29192, -2.80361, -2.28229, -2.79057, -2.2907, -2.79485, 1.52207, 0.619684, 1.51935, 0.628769, 
60.5429, -2.3112, -2.80332, -2.30969, -2.78649, -2.32291, -2.77446, 1.52028, 0.600478, 1.5081, 0.611946, 
60.593, -2.32421, -2.80313, -2.31608, -2.79428, -2.33357, -2.77525, 1.51908, 0.587526, 1.50449, 0.596881, 
60.6682, -2.34375, -2.80283, -2.33854, -2.79381, -2.35835, -2.76964, 1.51726, 0.568067, 1.50367, 0.58029, 
60.7181, -2.3566, -2.80264, -2.35116, -2.79373, -2.36847, -2.77373, 1.51607, 0.555268, 1.50446, 0.566853, 
60.7929, -2.37607, -2.80235, -2.37389, -2.79105, -2.39402, -2.77616, 1.51427, 0.53588, 1.50547, 0.541619, 
60.8929, -2.40197, -2.80196, -2.39349, -2.78873, -2.41156, -2.77393, 1.51187, 0.510088, 1.49899, 0.520776, 
60.9182, -2.40847, -2.80186, -2.39892, -2.78844, -2.41449, -2.78329, 1.51127, 0.503616, 1.50323, 0.511576, 
61.0184, -2.43449, -2.80147, -2.43157, -2.79226, -2.44365, -2.78761, 1.50886, 0.477707, 1.50733, 0.484348, 
61.0429, -2.44083, -2.80138, -2.43951, -2.79173, -2.44475, -2.79278, 1.50827, 0.471396, 1.50939, 0.479448, 
61.1429, -2.46681, -2.80099, -2.46323, -2.79163, -2.47714, -2.78191, 1.50586, 0.445525, 1.50356, 0.456213, 
61.2184, -2.48633, -2.8007, -2.48473, -2.78984, -2.48441, -2.78949, 1.50405, 0.426082, 1.50017, 0.436778, 
61.2681, -2.49931, -2.8005, -2.49728, -2.78864, -2.49676, -2.78448, 1.50285, 0.413164, 1.4931, 0.42357, 
61.3429, -2.51864, -2.80021, -2.51487, -2.79053, -2.52211, -2.78629, 1.50106, 0.393911, 1.4971, 0.402633, 
61.3933, -2.53175, -2.80001, -2.52207, -2.78895, -2.52953, -2.7922, 1.49985, 0.380851, 1.49877, 0.390782, 
61.4682, -2.55116, -2.79972, -2.5431, -2.80224, -2.55313, -2.78639, 1.49805, 0.361523, 1.4965, 0.373386, 
61.5429, -2.57049, -2.79943, -2.56235, -2.79009, -2.56307, -2.80488, 1.49626, 0.34228, 1.50467, 0.351842, 
61.5932, -2.58359, -2.79924, -2.57859, -2.79737, -2.57816, -2.79934, 1.49504, 0.329229, 1.50223, 0.34174, 
61.6679, -2.60287, -2.79895, -2.59649, -2.79864, -2.61988, -2.78111, 1.49326, 0.31003, 1.49731, 0.318714, 
61.7429, -2.50365, -2.87813, -2.49857, -2.86262, -2.51216, -2.86033, 1.49309, 0.308278, 1.4901, 0.318237, 
61.7931, -2.42794, -2.93384, -2.43893, -2.91143, -2.43568, -2.91997, 1.49309, 0.308278, 1.49054, 0.31538, 
61.8932, -2.27282, -3.03893, -2.28445, -3.02484, -2.28914, -3.0214, 1.49309, 0.308278, 1.4918, 0.315469, 
61.9179, -2.23338, -3.06382, -2.24832, -3.03811, -2.2489, -3.05017, 1.49309, 0.308278, 1.496, 0.316191, 
62.0179, -2.07146, -3.15884, -2.07954, -3.1333, -2.09512, -3.14094, 1.49309, 0.308278, 1.49425, 0.315473, 
62.0429, -2.03045, -3.18115, -2.03776, -3.16296, -2.04381, -3.16975, 1.49309, 0.308278, 1.49282, 0.313366, 
62.1429, -1.86308, -3.26529, -1.88166, -3.23604, -1.87008, -3.25749, 1.49309, 0.308278, 1.4946, 0.31578, 
62.2179, -1.73515, -3.32251, -1.74763, -3.30327, -1.74862, -3.30992, 1.49309, 0.308278, 1.4942, 0.318572, 
62.2681, -1.64777, -3.35823, -1.65912, -3.33175, -1.64542, -3.35245, 1.49309, 0.308278, 1.49223, 0.316429, 
62.3436, -1.51487, -3.40756, -1.5249, -3.39313, -1.53534, -3.4002, 1.49309, 0.308278, 1.49519, 0.310686, 
62.393, -1.42753, -3.4368, -1.44612, -3.41963, -1.45042, -3.42817, 1.49309, 0.308278, 1.49883, 0.315985, 
62.4678, -1.29322, -3.47702, -1.31029, -3.46358, -1.29727, -3.47252, 1.49309, 0.308278, 1.49812, 0.318285, 
62.5433, -1.1557, -3.5124, -1.16482, -3.49862, -1.17264, -3.50514, 1.49309, 0.308278, 1.49364, 0.313394, 
62.5936, -1.06407, -3.53282, -1.08856, -3.51284, -1.08182, -3.52403, 1.49309, 0.308278, 1.49337, 0.315715, 
62.6679, -0.926839, -3.55878, -0.951618, -3.54033, -0.915113, -3.55844, 1.49309, 0.308278, 1.49531, 0.31391, 
62.7443, -0.78487, -3.57991, -0.793905, -3.5701, -0.783439, -3.57745, 1.49309, 0.308278, 1.49223, 0.311181, 
62.7931, -0.694458, -3.59038, -0.697341, -3.58087, -0.717174, -3.58414, 1.49309, 0.308278, 1.48998, 0.310523, 
62.8931, -0.507755, -3.60475, -0.523801, -3.59325, -0.520493, -3.59893, 1.49309, 0.308278, 1.48956, 0.312022, 
62.9179, -0.460815, -3.60684, -0.484076, -3.59595, -0.49205, -3.60069, 1.49309, 0.308278, 1.49189, 0.314, 
63.018, -0.274037, -3.60909, -0.283063, -3.59963, -0.288733, -3.60344, 1.49309, 0.308278, 1.49325, 0.316887, 
63.0431, -0.226759, -3.60813, -0.234767, -3.59708, -0.235604, -3.61015, 1.49309, 0.308278, 1.49902, 0.311912, 
63.1451, -0.0352402, -3.59789, -0.0600034, -3.58938, -0.0353627, -3.60442, 1.49309, 0.308278, 1.50471, 0.311078, 
63.2179, 0.100426, -3.58444, 0.0910413, -3.57292, 0.100379, -3.5917, 1.49309, 0.308278, 1.50435, 0.309679, 
63.2681, 0.193275, -3.57224, 0.188384, -3.56093, 0.188701, -3.57954, 1.49309, 0.308278, 1.502, 0.308102, 
63.344, 0.334197, -3.54902, 0.330416, -3.53946, 0.348001, -3.55165, 1.49309, 0.308278, 1.49749, 0.30547, 
63.3934, 0.424836, -3.53103, 0.429112, -3.52898, 0.424616, -3.53653, 1.49309, 0.308278, 1.49786, 0.305564, 
63.4679, 0.560576, -3.49955, 0.572774, -3.49698, 0.566303, -3.50105, 1.49309, 0.308278, 1.49528, 0.306418, 
63.5459, 0.701537, -3.46092, 0.665538, -3.38736, 0.69886, -3.46875, 1.49309, 0.308278, 1.50078, 0.306566, 
63.5934, 0.786082, -3.43478, 0.738107, -3.3767, 0.787527, -3.43887, 1.49309, 0.308278, 1.49767, 0.306806, 
63.668, 0.919457, -3.38885, 0.889422, -3.35898, 0.926313, -3.38841, 1.49309, 0.308278, 1.49895, 0.311606, 
63.7444, 0.912315, -3.38453, 0.885235, -3.38617, 0.912379, -3.38363, 1.4767, 0.300545, 1.48053, 0.305739, 
63.7931, 0.899697, -3.38434, 0.881901, -3.30096, 0.901994, -3.38211, 1.46528, 0.295162, 1.47076, 0.302741, 
63.893, 0.873767, -3.38395, 0.806892, -3.19067, 0.874821, -3.37918, 1.44183, 0.284099, 1.442, 0.290198, 
63.9179, 0.867276, -3.38386, 0.822749, -3.22232, 0.869453, -3.37979, 1.43596, 0.28133, 1.43814, 0.288003, 
64.0179, 0.841349, -3.38347, 0.827805, -3.38337, 0.851949, -3.38326, 1.41251, 0.270269, 1.42031, 0.273486, 
64.0433, 0.834782, -3.38337, 0.827146, -3.36835, 0.839055, -3.38546, 1.40657, 0.267468, 1.41441, 0.270567, 
64.1437, 0.808741, -3.38298, 0.795609, -3.37551, 0.806429, -3.38241, 1.38301, 0.256358, 1.38632, 0.261423, 
64.218, 0.789526, -3.38269, 0.784737, -3.37575, 0.779587, -3.38385, 1.36563, 0.24816, 1.36947, 0.254697, 
64.2679, 0.776619, -3.3825, 0.768751, -3.37676, 0.767778, -3.38275, 1.35395, 0.242653, 1.35593, 0.248032, 
64.344, 0.756772, -3.3822, 0.75322, -3.3735, 0.752546, -3.38206, 1.336, 0.234186, 1.34078, 0.240742, 
64.3929, 0.744152, -3.38201, 0.736773, -3.37589, 0.753344, -3.38016, 1.32459, 0.228802, 1.32945, 0.232038, 
64.4679, 0.724697, -3.38172, 0.721835, -3.37285, 0.724223, -3.38534, 1.30699, 0.220502, 1.31281, 0.221439, 
64.5432, 0.705135, -3.38142, 0.695516, -3.37499, 0.692081, -3.37797, 1.28929, 0.212156, 1.2863, 0.219044, 
64.5936, 0.692162, -3.38123, 0.68178, -3.37383, 0.663114, -3.38008, 1.27756, 0.206621, 1.27294, 0.215078, 
64.6681, 0.672856, -3.38094, 0.668394, -3.37139, 0.641401, -3.3824, 1.26009, 0.198385, 1.25932, 0.207652, 
64.7433, 0.653331, -3.38065, 0.646987, -3.37337, 0.641719, -3.37971, 1.24243, 0.190055, 1.24533, 0.198235, 
64.7933, 0.640441, -3.38045, 0.638147, -3.37253, 0.632354, -3.38229, 1.23077, 0.184556, 1.2352, 0.18915, 
64.8679, 0.620978, -3.38016, 0.61556, -3.37509, 0.619841, -3.38277, 1.21317, 0.176252, 1.21699, 0.176701, 
64.918, 0.607926, -3.37997, 0.6011, -3.3742, 0.619786, -3.38263, 1.20136, 0.170684, 1.21057, 0.171186, 
65.0179, 0.582034, -3.37958, 0.571654, -3.37278, 0.571793, -3.38632, 1.17794, 0.159638, 1.18408, 0.15984, 
65.0431, 0.575487, -3.37948, 0.562949, -3.3717, 0.573092, -3.38691, 1.17202, 0.156844, 1.18453, 0.159038, 
