-1.46644e+09, -1.40965, 2.82146, -1.40551, 2.84788, -1.40674, 2.82142, 0.00291043, 0, -1.43115e-17, -1.7119e-17, 
65.1446, 0.549191, -3.37908, 0.528095, -3.36752, 0.554333, -3.37977, 1.14823, 0.145626, 1.15528, 0.149093, 
65.2179, 0.530218, -3.3788, 0.512319, -3.35642, 0.539006, -3.37287, 1.13107, 0.137531, 1.13139, 0.142507, 
65.2679, 0.517284, -3.37861, 0.50211, -3.35239, 0.516799, -3.37036, 1.11937, 0.132013, 1.11611, 0.139884, 
65.3448, 0.497283, -3.37831, 0.480151, -3.3558, 0.509253, -3.37687, 1.10128, 0.12348, 1.10686, 0.126249, 
65.3931, 0.484813, -3.37812, 0.466178, -3.37174, 0.499068, -3.37769, 1.09, 0.11816, 1.09536, 0.118796, 
65.4679, 0.465422, -3.37783, 0.446056, -3.36272, 0.453213, -3.37674, 1.07246, 0.109887, 1.07249, 0.114841, 
65.5463, 0.445099, -3.37752, 0.428937, -3.35321, 0.441811, -3.3771, 1.05408, 0.101217, 1.05491, 0.103358, 
65.5936, 0.432814, -3.37734, 0.409325, -3.36619, 0.436011, -3.37534, 1.04296, 0.0959756, 1.04275, 0.0973994, 
65.6679, 0.413564, -3.37705, 0.396102, -3.35815, 0.398572, -3.38252, 1.02555, 0.0877629, 1.02683, 0.085989, 
65.7429, 0.394102, -3.37676, 0.358621, -3.36035, 0.385985, -3.37799, 1.00795, 0.0794601, 1.01169, 0.0830026, 
65.7928, 0.381164, -3.37656, 0.360375, -3.36412, 0.382195, -3.37398, 0.996244, 0.07394, 1.00196, 0.081337, 
65.8936, 0.355005, -3.37617, 0.340239, -3.36662, 0.343541, -3.37973, 0.972582, 0.0627799, 0.978357, 0.0656349, 
65.9179, 0.348734, -3.37608, 0.333059, -3.35384, 0.339818, -3.37876, 0.96691, 0.0601048, 0.974758, 0.0649763, 
66.0182, 0.322736, -3.37569, 0.300641, -3.3629, 0.311361, -3.37344, 0.943393, 0.0490129, 0.946796, 0.0570017, 
66.0431, 0.316223, -3.37559, 0.300314, -3.35055, 0.307363, -3.37495, 0.937502, 0.0462343, 0.940616, 0.0514041, 
66.1429, 0.290324, -3.3752, 0.265709, -3.36083, 0.282259, -3.37297, 0.914075, 0.035185, 0.918528, 0.0429871, 
66.2181, 0.270922, -3.37491, 0.249103, -3.36464, 0.25797, -3.3725, 0.896525, 0.0269078, 0.896077, 0.0322759, 
66.2685, 0.257852, -3.37471, 0.237018, -3.35983, 0.249696, -3.37317, 0.884703, 0.0213317, 0.8841, 0.0244749, 
66.3432, 0.238408, -3.37442, 0.217751, -3.35821, 0.21947, -3.37092, 0.867114, 0.013036, 0.866465, 0.0205867, 
66.4179, 0.219102, -3.37413, 0.191311, -3.36882, 0.205344, -3.37254, 0.849651, 0.00479947, 0.853593, 0.0121662, 
66.4682, 0.20605, -3.37394, 0.17726, -3.35999, 0.192442, -3.37155, 0.837845, -0.000768877, 0.839482, 0.00580382, 
66.5435, 0.224665, -3.36848, 0.201107, -3.35913, 0.196467, -3.36389, 0.824614, -0.00700925, 0.82089, 0.00130204, 
66.5928, 0.311234, -3.35326, 0.272868, -3.34316, 0.269365, -3.34746, 0.824614, -0.00700925, 0.820228, 0.00606831, 
66.6682, 0.441564, -3.32597, 0.381366, -3.31409, 0.416515, -3.32463, 0.824614, -0.00700925, 0.828001, 0.0036699, 
66.7433, 0.570996, -3.29355, 0.535227, -3.28324, 0.536549, -3.30058, 0.824614, -0.00700925, 0.831307, 0.000166651, 
66.7929, 0.655301, -3.26952, 0.618996, -3.25495, 0.628712, -3.27293, 0.824614, -0.00700925, 0.827653, 0.000283803, 
66.8929, 0.823881, -3.2143, 0.769707, -3.20692, 0.807714, -3.21783, 0.824614, -0.00700925, 0.826809, -0.0029655, 
66.9181, 0.865442, -3.19918, 0.827749, -3.19154, 0.851672, -3.1997, 0.824614, -0.00700925, 0.82352, -0.00255989, 
67.0182, 1.03043, -3.13301, 0.994769, -3.13695, 1.04082, -3.13029, 0.824614, -0.00700925, 0.827847, -0.00675978, 
67.0429, 1.05686, -3.12146, 1.02566, -3.11667, 1.06561, -3.12042, 0.824614, -0.00700925, 0.829385, -0.00684727, 
67.1429, 1.05686, -3.12146, 1.0308, -3.11096, 1.06614, -3.11866, 0.824614, -0.00700925, 0.824867, -0.00828748, 
67.2183, 1.05686, -3.12146, 1.0308, -3.11096, 1.06947, -3.12302, 0.824614, -0.00700925, 0.824322, -0.0151635, 
67.2682, 1.05686, -3.12146, 1.0308, -3.11096, 1.06945, -3.12323, 0.824614, -0.00700925, 0.82454, -0.0152403, 
67.3429, 1.05686, -3.12146, 1.0308, -3.11096, 1.06663, -3.12422, 0.824614, -0.00700925, 0.823782, -0.0154653, 
67.3931, 1.05686, -3.12146, 1.0308, -3.11096, 1.06746, -3.12393, 0.824614, -0.00700925, 0.824005, -0.0153989, 
67.4682, 1.05686, -3.12146, 1.0308, -3.11096, 1.06621, -3.12437, 0.824614, -0.00700925, 0.82367, -0.0154985, 
67.5429, 1.05686, -3.12146, 1.0308, -3.11096, 1.06612, -3.1244, 0.824614, -0.00700925, 0.823645, -0.0155059, 
67.5929, 1.05686, -3.12146, 1.0308, -3.11096, 1.06584, -3.12449, 0.824614, -0.00700925, 0.823571, -0.015528, 
67.6683, 1.05686, -3.12146, 1.0308, -3.11096, 1.06547, -3.12462, 0.824614, -0.00700925, 0.823471, -0.0155575, 
67.7433, 1.05686, -3.12146, 1.0308, -3.11096, 1.06547, -3.12462, 0.824614, -0.00700925, 0.823471, -0.0155575, 
67.7929, 1.05686, -3.12146, 1.0308, -3.11096, 1.06477, -3.12487, 0.824614, -0.00700925, 0.823285, -0.0156128, 
67.8931, 1.15033, -3.07849, 1.12397, -3.06877, 1.14004, -3.09126, 0.824614, -0.00700925, 0.824272, -0.0159034, 
67.9179, 1.19112, -3.05865, 1.13443, -3.06537, 1.19093, -3.06401, 0.824614, -0.00700925, 0.822755, -0.0140415, 
68.0179, 1.34793, -2.97598, 1.3173, -2.96728, 1.34979, -2.97695, 0.824614, -0.00700925, 0.824777, -0.00903001, 
68.0429, 1.38632, -2.95412, 1.33743, -2.95606, 1.39273, -2.95645, 0.824614, -0.00700925, 0.830129, -0.00954288, 
68.1429, 1.5372, -2.86162, 1.49405, -2.87397, 1.51743, -2.87924, 0.824614, -0.00700925, 0.827259, -0.0101762, 
68.2179, 1.6475, -2.78692, 1.60907, -2.80016, 1.6497, -2.79184, 0.824614, -0.00700925, 0.827423, -0.0115042, 
68.2679, 1.71889, -2.73512, 1.67609, -2.74166, 1.72516, -2.73713, 0.824614, -0.00700925, 0.827711, -0.0113943, 
68.3429, 1.76063, -2.69562, 1.71764, -2.70304, 1.76752, -2.69617, 0.814633, -0.00633354, 0.816332, -0.0108134, 
68.3933, 1.74762, -2.69542, 1.72339, -2.6881, 1.76815, -2.69303, 0.801652, -0.00545469, 0.806313, -0.0151628, 
68.4679, 1.72824, -2.69513, 1.70151, -2.70269, 1.74347, -2.69392, 0.782312, -0.00414535, 0.789561, -0.00921935, 
68.5431, 1.70876, -2.69484, 1.66749, -2.70039, 1.70708, -2.70142, 0.762872, -0.00282917, 0.769954, -0.00318093, 
68.5929, 1.69581, -2.69465, 1.67168, -2.6893, 1.70015, -2.69842, 0.749956, -0.00195477, 0.758227, -0.00317364, 
68.6682, 1.67628, -2.69435, 1.64912, -2.70209, 1.68604, -2.69559, 0.730468, -0.000635382, 0.73691, -0.00453865, 
68.7429, 1.65694, -2.69406, 1.61878, -2.69874, 1.65489, -2.70157, 0.711169, 0.000671185, 0.719151, 0.000116137, 
68.7929, 1.64394, -2.69387, 1.61963, -2.68544, 1.63884, -2.70225, 0.698194, 0.00154964, 0.704623, 0.00122475, 
68.8929, 1.61799, -2.69348, 1.59427, -2.69766, 1.6119, -2.69908, 0.672303, 0.00330256, 0.677719, 0.00559505, 
68.9185, 1.61145, -2.69338, 1.58849, -2.69996, 1.60826, -2.69463, 0.665776, 0.00374443, 0.669271, 0.00698197, 
69.018, 1.58558, -2.69299, 1.56005, -2.68562, 1.59076, -2.68923, 0.639968, 0.00549171, 0.639669, 0.00539287, 
69.043, 1.57911, -2.6929, 1.5361, -2.70091, 1.57514, -2.69373, 0.633508, 0.00592905, 0.637689, 0.0104578, 
69.1431, 1.55316, -2.69251, 1.52342, -2.69523, 1.5683, -2.69238, 0.607613, 0.00768222, 0.609084, -0.00148447, 
69.2179, 1.5338, -2.69222, 1.51429, -2.6976, 1.53443, -2.69582, 0.5883, 0.00898971, 0.584417, 0.00271767, 
69.2679, 1.5209, -2.69202, 1.49557, -2.69008, 1.52165, -2.69364, 0.575426, 0.00986133, 0.578217, 0.00950468, 
69.3433, 1.5012, -2.69173, 1.46133, -2.69281, 1.50567, -2.69333, 0.555769, 0.0111921, 0.563931, 0.0116453, 
69.3932, 1.48838, -2.69153, 1.44494, -2.70239, 1.49088, -2.69412, 0.542972, 0.0120585, 0.549128, 0.0116133, 
69.4679, 1.46891, -2.69124, 1.44455, -2.69609, 1.46817, -2.69063, 0.523546, 0.0133737, 0.524886, 0.0152305, 
69.5433, 1.44937, -2.69095, 1.42401, -2.68714, 1.44564, -2.69532, 0.504049, 0.0146937, 0.508376, 0.0153673, 
69.5936, 1.43636, -2.69075, 1.41315, -2.69523, 1.42704, -2.6997, 0.491065, 0.0155728, 0.495446, 0.015318, 
69.6679, 1.41705, -2.69046, 1.39287, -2.70045, 1.41298, -2.70156, 0.4718, 0.016877, 0.481036, 0.0139634, 
69.7179, 1.40416, -2.69027, 1.37892, -2.689, 1.39996, -2.69776, 0.458941, 0.0177476, 0.467913, 0.0182116, 
69.7932, 1.38463, -2.68998, 1.35377, -2.69066, 1.38602, -2.69492, 0.439446, 0.0190675, 0.44673, 0.0175238, 
69.8933, 1.35871, -2.68959, 1.33164, -2.69627, 1.35275, -2.69503, 0.41359, 0.020818, 0.417286, 0.0211946, 
69.9179, 1.35228, -2.68949, 1.3278, -2.68403, 1.3437, -2.69752, 0.407172, 0.0212525, 0.409819, 0.0200769, 
70.0179, 1.32636, -2.6891, 1.29886, -2.69676, 1.31279, -2.69844, 0.381307, 0.0230036, 0.386322, 0.0246826, 
70.0435, 1.31968, -2.689, 1.29413, -2.68262, 1.31029, -2.69689, 0.374639, 0.0234551, 0.381579, 0.025088, 
70.1429, 1.29386, -2.68862, 1.2662, -2.69876, 1.26697, -2.70124, 0.348878, 0.0251991, 0.357914, 0.033285, 
70.2181, 1.27445, -2.68832, 1.26974, -2.68334, 1.26312, -2.696, 0.329513, 0.0265102, 0.336753, 0.0293648, 
70.2681, 1.26142, -2.68813, 1.26974, -2.68334, 1.26093, -2.69312, 0.316507, 0.0273907, 0.321792, 0.0255736, 
70.3432, 1.24198, -2.68784, 1.21786, -2.68256, 1.25087, -2.68734, 0.297106, 0.0287042, 0.305622, 0.0285383, 
70.3931, 1.22898, -2.68764, 1.20516, -2.6887, 1.24194, -2.68384, 0.284137, 0.0295822, 0.290245, 0.0290921, 
70.4681, 1.20955, -2.68735, 1.18919, -2.69542, 1.22291, -2.68359, 0.264753, 0.0308946, 0.27071, 0.0301121, 
70.5433, 1.19006, -2.68706, 1.15368, -2.69751, 1.20514, -2.68451, 0.245303, 0.0322114, 0.251191, 0.0293161, 
70.5929, 1.17721, -2.68687, 1.15581, -2.69673, 1.18841, -2.6826, 0.232485, 0.0330792, 0.24014, 0.0348965, 
70.6681, 1.15768, -2.68657, 1.13397, -2.69123, 1.15476, -2.69729, 0.212998, 0.0343986, 0.219716, 0.0287807, 
70.7432, 1.13825, -2.68628, 1.10501, -2.68852, 1.13757, -2.69176, 0.193604, 0.0357115, 0.202864, 0.0351617, 
70.7929, 1.12538, -2.68609, 1.10548, -2.6921, 1.13294, -2.68731, 0.180761, 0.036581, 0.190584, 0.0360762, 
70.8929, 1.09944, -2.6857, 1.07554, -2.68674, 1.08547, -2.69374, 0.154883, 0.0383331, 0.162072, 0.0409948, 
70.9181, 1.09285, -2.6856, 1.0587, -2.69116, 1.09246, -2.68707, 0.148303, 0.0387785, 0.157132, 0.0416326, 
71.0181, 1.06693, -2.68521, 1.04183, -2.68573, 1.07869, -2.68748, 0.122445, 0.0405292, 0.130425, 0.0359921, 
71.0431, 1.06044, -2.68511, 1.02848, -2.68804, 1.0779, -2.68178, 0.115965, 0.0409679, 0.124892, 0.0394296, 
71.1429, 1.03459, -2.68473, 1.03672, -2.68795, 1.03839, -2.68172, 0.0901665, 0.0427145, 0.0971559, 0.0468609, 
71.2179, 1.01516, -2.68444, 1.03672, -2.68795, 1.00473, -2.69117, 0.0707846, 0.0440267, 0.0816183, 0.0472151, 
71.2678, 1.0022, -2.68424, 1.03672, -2.68795, 1.01223, -2.67986, 0.0578456, 0.0449027, 0.0689472, 0.0491201, 
71.3431, 0.982667, -2.68395, 1.03672, -2.68795, 1.0029, -2.68306, 0.0383604, 0.0462219, 0.0510709, 0.0428116, 
71.3932, 0.969745, -2.68375, 1.03672, -2.68795, 1.00631, -2.68063, 0.0254664, 0.0470948, 0.0392033, 0.0385049, 
71.4679, 0.956392, -2.68355, 1.03672, -2.68795, 1.00571, -2.67427, 0.012142, 0.0479969, 0.0221132, 0.0378234, 
71.5429, 0.956392, -2.68355, 1.03672, -2.68795, 0.995477, -2.67794, 0.012142, 0.0479969, 0.0199411, 0.0382654, 
71.5931, 0.956392, -2.68355, 1.03672, -2.68795, 0.988657, -2.6822, 0.012142, 0.0479969, 0.0198887, 0.0373558, 
71.6678, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
71.7181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
71.7931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
71.8931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
71.918, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.0182, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.0432, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.1432, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.2181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.2679, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.3431, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.3929, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.4679, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.5433, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.5929, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.6679, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.7432, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.7929, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.8929, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
72.9178, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.0181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.0441, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.143, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.2181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.2679, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.3444, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.3934, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.468, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.5431, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.5931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.6681, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.7429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.7929, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.8931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
73.9181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.0182, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.0429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.1429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.2183, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.2683, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.3429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.4181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.4682, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.5429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.5931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.6682, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.7429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.7931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.8931, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
74.9181, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
75.0179, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
75.0435, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
75.1429, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
-1.46644e+09, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
-1.46644e+09, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
-1.46644e+09, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
-1.46644e+09, 0.956392, -2.68355, 1.03672, -2.68795, 1.00933, -2.66964, 0.012142, 0.0479969, 0.0185948, 0.0391084, 
